Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2019-04-16,47.566410064697266,48.072510727579555,47.401687660312966,47.616544395779556,102785600
2019-04-17,48.4926872253418,48.55236906217004,47.41363859553397,47.635653280043705,115627200
2019-04-18,48.66695022583008,48.73617954389049,48.34705650031418,48.49029070265323,96783200
2019-04-22,48.8268928527832,48.92477191697205,48.30407949927967,48.42105718399483,77758000
2019-04-23,49.5311393737793,49.59559676497927,48.676495199382785,48.803020377452285,93292000
2019-04-24,49.45474624633789,49.76986437478454,49.42848609874323,49.50249097577655,70162400
2019-04-25,49.005943298339844,49.597986024015086,48.9677460534086,49.37597136789553,74172800
2019-04-26,48.7719841003418,48.93909246803627,48.251556735019896,48.9152182829274,74596400
2019-04-29,48.84598922729492,49.170658475934694,48.66694376611907,48.79585489538242,88818800
2019-04-30,47.9054069519043,48.55713146228483,47.53299294597256,48.475965054364224,186139600
2019-05-01,50.256866455078125,51.400368488216685,49.948906233473046,50.10408114629927,259309200
2019-05-02,49.9298210144043,50.7653666928656,49.68632175370386,50.09454345955994,127985200
2019-05-03,50.550506591796875,50.57199117489854,50.1876400699806,50.34520096477196,83569600
2019-05-06,49.76987075805664,49.855812739144525,48.58100972191574,48.76960270232786,129772400
2019-05-07,48.428226470947266,49.516822516545794,47.943610280846954,49.14918402990383,155054800
2019-05-08,48.43777847290039,49.02027379712632,48.163243473990946,48.19905111986946,105358000
2019-05-09,47.91733932495117,48.146515470937004,46.94810716328086,47.84094484782978,139634400
2019-05-10,47.253509521484375,47.65372251641135,46.19667091337783,47.31102601543762,164834800
2019-05-13,44.507179260253906,45.40824941119822,43.819394496538976,44.98407744370745,229722400
2019-05-14,45.21173858642578,45.46096949743799,44.43288696152573,44.67253361534113,146118800
2019-05-15,45.753326416015625,45.95223352405222,44.57905959047362,44.63897123783222,106178800
2019-05-16,45.55203628540039,46.124791640359376,45.25487311897266,45.51129679315685,132125600
2019-05-17,45.293209075927734,45.74853617008886,44.75639935564675,44.79713884034815,131516400
2019-05-20,43.87689971923828,44.178856807213535,43.20349328767014,43.979949669541405,154449200
2019-05-21,44.71806716918945,45.05357102262831,44.262736331845005,44.387353616001334,113459200
2019-05-22,43.80260467529297,44.5047711054855,43.74748698190374,44.25314144747498,118994400
2019-05-23,43.054908752441406,43.2657952724967,42.61156108264993,43.08845912995363,146118800
2019-05-24,42.889556884765625,43.64923624926381,42.80567910310189,43.18432121043186,94858800
2019-05-28,42.71221923828125,43.27778544985154,42.63553421566566,42.877576003465414,111792800
2019-05-29,42.508514404296875,42.98061849135035,42.17780093138999,42.27845206298842,113924800
2019-05-30,42.72900390625,42.95187356410809,42.338378646503465,42.64512610530578,84873600
2019-05-31,41.9549446105957,42.65471245383492,41.935772438034874,42.2329319709327,108174400
2019-06-03,41.53076934814453,42.637935812210685,40.80464021824166,42.08195742985538,161584400
2019-06-04,43.05012512207031,43.095658571768766,41.8231354139418,42.043609898576285,123872000
2019-06-05,43.745086669921875,44.33222373730935,43.409582908600534,44.16207305046419,119093600
2019-06-06,44.38734817504883,44.447259831298844,43.65163128107434,43.87450454381739,90105200
2019-06-07,45.568809509277344,45.992985108074826,44.51915965791637,44.696495840463484,122737600
2019-06-10,46.151145935058594,46.8197583874518,45.92108357381099,45.966617016110206,104883600
2019-06-11,46.6855583190918,46.9707383872319,46.395587951299646,46.697541381656485,107731600
2019-06-12,46.5369873046875,46.96355808357964,46.345269237869935,46.47947078762684,73012800
2019-06-13,46.52739715576172,47.16006418617446,46.395594419327324,46.659203548913915,86698400
2019-06-14,46.189483642578125,46.39318104373977,45.60474539601217,45.90430362423517,75046000
2019-06-17,46.465087890625,46.7215115562083,46.05289536835188,46.22783639546343,58676400
2019-06-18,47.557884216308594,47.99883324196495,46.7814312921568,46.982733631254064,106204000
2019-06-19,47.41887664794922,47.90056870581225,47.284675122657916,47.85263645530765,84496800
2019-06-20,47.79990768432617,48.07549978419182,47.457211178964215,48.017983289502084,86056000
2019-06-21,47.636962890625,48.133033233178,47.48598432433185,47.6417568477169,191202400
2019-06-24,47.58903884887695,47.967681047618235,47.49078283102826,47.57945093377464,72881600
2019-06-25,46.8676872253418,47.75198010596596,46.800582813293786,47.55307298954988,84281200
2019-06-26,47.88140106201172,48.1665811585655,47.29426750501623,47.3949186584968,104270000
2019-06-27,47.86701965332031,48.30557342924731,47.8262801646343,47.99882237571496,83598800
2019-06-28,47.43085861206055,47.80950071063,47.222367222720095,47.61298872692093,124442400
2019-07-01,48.30077362060547,49.00533521929681,48.08508948363142,48.68899994775499,109012000
2019-07-02,48.583560943603516,48.67942179095116,48.25524622614172,48.26722928914985,67740800
2019-07-03,48.986175537109375,48.9933646445024,48.57398298189236,48.71537363624573,45448000
2019-07-05,48.94303512573242,49.146736244332814,48.6243046370855,48.73214855676673,69062000
2019-07-08,47.93412399291992,48.26483388360054,47.54829273986113,48.12344323760648,101354400
2019-07-09,48.22649383544922,48.29119579901545,47.64415056632906,47.73761261486467,82312000
2019-07-10,48.70338439941406,48.823207716402926,48.30317495947734,48.37267453109264,71588400
2019-07-11,48.34870910644531,48.98137608305649,48.339124849902824,48.72255727579953,80767200
2019-07-12,48.72016143798828,48.88791335049453,48.45654867782315,48.51646033634091,70380800
2019-07-15,49.17788314819336,49.33604713394336,48.88790913700364,48.90947645459903,67789600
2019-07-16,49.00774002075195,49.3935712742745,48.76809337028373,49.02930734168184,67467200
2019-07-17,48.73213577270508,49.14911850100448,48.7129636066072,48.89988765516557,56430000
2019-07-18,49.28572082519531,49.33844336993761,48.81601187841402,48.88790659003687,74162400
2019-07-19,48.55002212524414,49.487041562218636,48.49490441033925,49.31689080309709,83717200
2019-07-22,49.659576416015625,49.66197156596754,48.79445191010135,48.804036166626496,89111600
2019-07-23,50.04780960083008,50.064586622926434,49.67635653161258,49.956746352951804,73420800
2019-07-24,50.007076263427734,50.122105655116954,49.64760621477028,49.76742956432276,59966400
2019-07-25,49.61165237426758,50.143668249830114,49.54215279538971,50.05979045648588,55638400
2019-07-26,49.78419876098633,50.26109327692397,49.64040930144378,49.72188828871622,70475600
2019-07-29,50.24910354614258,50.47916591954553,49.95194406569725,49.95673802217077,86693600
2019-07-30,50.033424377441406,50.36413790530998,49.681143529942474,50.028630420839946,135742800
2019-07-31,51.0543212890625,53.05057834512591,50.63733845360822,51.86432814544622,277125600
2019-08-01,49.94955825805664,52.25016796393114,49.54455842022229,51.2604259558268,216071600
2019-08-02,48.892696380615234,49.47024186055251,48.319941199452295,49.25456140077537,163448400
2019-08-05,46.333274841308594,47.605797759220664,46.15114473357044,47.447633775242544,209572000
2019-08-06,47.210391998291016,47.466815679597666,46.501036276061356,47.0450352178922,143299200
2019-08-07,47.69926452636719,47.82388180019968,46.448312458340716,46.829349729619025,133457600
2019-08-08,48.75131607055664,48.7752821981534,47.783145217160964,47.97725841785462,108038000
2019-08-09,48.34957504272461,48.775358486191585,47.940625017693634,48.42414715980831,98478800
2019-08-12,48.22689437866211,48.604570850192594,47.906952942126594,48.020015091526766,89927600
2019-08-13,50.26923751831055,51.03180338880131,48.226905603803466,48.35680854512529,188874000
2019-08-14,48.77296829223633,49.66062487459382,48.73447826245235,48.87159761707856,146189600
2019-08-15,48.530006408691406,49.34789934560565,48.03205128836314,48.94376504847943,108909600
2019-08-16,49.675052642822266,49.83382124650139,49.03516972783252,49.141015463618594,110481600
2019-08-19,50.60120391845703,51.17372750673664,50.52422385951554,50.66615171375127,97654400
2019-08-20,50.60360336303711,51.322870579192134,50.59398269188871,50.728694111631654,107537200
2019-08-21,51.152069091796875,51.39503047697511,50.90189128621012,51.23626555737707,86141600
2019-08-22,51.10877990722656,51.585082094265125,50.69742551573104,51.2843856202691,89014800
2019-08-23,48.74650573730469,51.010149632314025,48.3519921175975,50.379887338546645,187272000
2019-08-26,49.67265701293945,49.84104631699848,49.328658311936735,49.52110480398056,104174400
2019-08-27,49.112159729003906,50.16820570944712,48.96060751564311,50.00222065112086,103493200
2019-08-28,49.44171905517578,49.48742550865508,48.910089719870605,49.09772403475613,63755200
2019-08-29,50.27885437011719,50.35343017848864,49.71354720510862,50.156171530957906,83962000
2019-08-30,50.213897705078125,50.625248350580826,49.84343766146092,50.55548839646647,84573600
2019-09-03,49.48260498046875,49.790517838568434,49.126581426530514,49.65821067205432,80092000
2019-09-04,50.32215118408203,50.391911143051544,49.87231048470653,50.12970472847496,76752400
2019-09-05,51.306034088134766,51.4720191264989,50.88024685980213,50.99812119719681,95654800
2019-09-06,51.30121994018555,51.5802671339122,51.12080206554331,51.491262157017566,77449200
2019-09-09,51.5201301574707,52.0661959770303,50.77440511113955,51.6813030255869,109237600
2019-09-10,52.12873840332031,52.14798341754074,50.92836046503641,51.445556916245124,127111600
2019-09-11,53.78618621826172,53.81505557975428,52.37652080733169,52.45831304918023,177158400
2019-09-12,53.665897369384766,54.46695317394256,53.610570248885764,54.07725173898349,128906800
2019-09-13,52.621883392333984,53.1126184269581,52.205720496590914,52.922579868861604,159053200
2019-09-16,52.89852523803711,52.95385603523136,52.33562228773011,52.37651657004013,84632400
2019-09-17,53.09096908569336,53.11983844341441,52.71088829943247,52.91295912103472,73274800
2019-09-18,53.588924407958984,53.60816942297296,52.78786855223211,53.17757001208415,101360000
2019-09-19,53.15351104736328,53.82706815074794,53.01157953501138,53.40609312582707,88242400
2019-09-20,52.37651062011719,53.53840217003478,52.3139670785029,53.254546476618714,221652400
2019-09-23,52.61466598510742,52.884088848434445,52.35726804412726,52.66999310798111,76662000
2019-09-24,52.364479064941406,53.52156204892097,52.246608409698545,53.17034699206987,124763200
2019-09-25,53.17035675048828,53.28341892628327,52.23458940465702,52.573775932041976,87613600
2019-09-26,52.89612579345703,53.14871160301391,52.64113573317341,52.922587233898454,75334000
2019-09-27,52.63871383666992,53.15350595673163,52.26825379467724,53.052468730289576,101408000
2019-09-30,53.87758255004883,54.02432255121269,53.112608941660135,53.13907037369331,103909600
2019-10-01,54.0267219543457,54.899945462491516,53.93290482566469,54.1421920131918,139223200
2019-10-02,52.67239761352539,53.78377052329629,52.42462036061147,53.658679771743714,138449200
2019-10-03,53.119842529296875,53.153520390385815,51.75107147751879,52.5449072989882,114426000
2019-10-04,54.6088752746582,54.72434534521525,53.85833816909079,54.279313165976994,138478800
2019-10-07,54.620914459228516,55.31131241342496,54.32743439654604,54.430875895988905,122306000
2019-10-08,53.98101806640625,54.86145803601952,53.96418097616012,54.322612418375925,111820000
2019-10-09,54.61369705200195,54.79651918996035,54.27932271391052,54.61369705200195,74770400
2019-10-10,55.34980392456055,55.43400041076301,54.67865096790825,54.830199504216615,113013600
2019-10-11,56.82201385498047,57.166008865040276,55.88383863819577,56.03779508860913,166795600
2019-10-14,56.74020767211914,57.28386912163445,56.45153985739628,56.50686696815397,96427600
2019-10-15,56.607913970947266,57.16840893665815,56.502068230785376,56.8653082294218,87360000
2019-10-16,56.37937927246094,56.58866649343661,56.09792784143595,56.138822117334186,73903200
2019-10-17,56.59829330444336,56.80757687751156,56.174913986911356,56.552586852713226,67585200
2019-10-18,56.87012481689453,57.15157628203032,56.36014109020242,56.43230897960908,97433600
2019-10-21,57.85639572143555,57.97186579008106,57.08902153741359,57.137132230710584,87247200
2019-10-22,57.724098205566406,58.26294389922715,57.64230598082633,58.01276606582909,82293600
2019-10-23,58.498695373535156,58.513131888167614,58.027205339327395,58.23889683993331,75828800
2019-10-24,58.594913482666016,58.88839351156194,58.16912628162669,58.818629879608615,69275200
2019-10-25,59.31658172607422,59.35266382986674,58.42652101662137,58.49387672410792,73477200
2019-10-28,59.9107551574707,59.95886585030972,59.35025659290026,59.518645853142104,96572800
2019-10-29,58.52516174316406,60.07916292785871,58.35196392970418,59.89152859854977,142839600
2019-10-30,58.5179328918457,59.00867154935717,58.024793654786826,58.87876862858786,124522000
2019-10-31,59.84099578857422,59.93962510180534,57.07458854156934,59.47535156050555,139162000
2019-11-01,61.539329528808594,61.56578729051356,59.93721808993983,60.02862730743966,151125200
2019-11-04,61.9434814453125,62.02767793688091,61.43350133577597,61.90258348955981,103272000
2019-11-05,61.854469299316406,62.109459324596685,61.65961856945548,61.83522061369756,79897600
2019-11-06,61.880924224853516,61.94106351751216,61.43108349036237,61.76786206100636,75864400
2019-11-07,62.59510803222656,62.81708830253441,62.27661748219188,62.428624670311265,94940400
2019-11-08,62.76642990112305,62.83881077956657,61.97261857229688,62.416571807698254,69986400
2019-11-11,63.263465881347656,63.328608672955475,62.31764732988213,62.32247026743193,81821200
2019-11-12,63.20554733276367,63.4058133511267,62.954622067164166,63.106621898661636,87388800
2019-11-13,63.811153411865234,63.88594942531639,62.99080505051398,63.00528122322957,102734400
2019-11-14,63.369625091552734,63.910088590806986,63.239332153960035,63.63744169093796,89182800
2019-11-15,64.12240600585938,64.12722894235556,63.45888775617379,63.62054080630693,100206400
2019-11-18,64.44571685791016,64.5253358048109,63.7532462907842,64.1320492800849,86703200
2019-11-19,64.25030517578125,64.662890963123,64.03315514893109,64.63876154608091,76167200
2019-11-20,63.50232696533203,64.19962061440714,62.82915536606073,64.06933503771958,106234400
2019-11-21,63.21760177612305,63.700160452661194,63.01733580193353,63.62294929723244,121395200
2019-11-22,63.162132263183594,63.49992201056589,62.935328997813144,63.35756802285707,65325200
2019-11-25,64.26958465576172,64.28647597885696,63.34065760793023,63.38650127732471,84020400
2019-11-26,63.767723083496094,64.46019365736076,63.33583097437663,64.40711190448987,105207600
2019-11-27,64.6242904663086,64.65807312548526,64.01385371963829,64.07899652385277,65235600
2019-11-29,64.48191833496094,64.66287788127046,64.15618967895124,64.3250882008119,46617600
2019-12-02,63.73637390136719,64.7232058677252,63.56506757103598,64.48674938004301,94487200
2019-12-03,62.59992980957031,62.61922891758323,61.83748618598635,62.32486781837209,114430400
2019-12-04,63.1524658203125,63.531276233622215,62.896710253389905,62.990812750806576,67181600
2019-12-05,64.07897186279297,64.15377524171508,63.391331548709125,63.64708709192012,74424400
2019-12-06,65.31672668457031,65.38669975339957,64.49396326902664,64.53739914538396,106075600
2019-12-09,64.40230560302734,65.33846356133417,63.91733161576993,65.14544297190798,128042400
2019-12-10,64.77869415283203,65.16232750452161,64.14653595735392,64.80764650190102,90420400
2019-12-11,65.33122253417969,65.41084886210179,64.7835209297938,64.85831695707625,78756800
2019-12-12,65.49768829345703,65.76309704302184,64.49879564379098,64.60978207969583,137310400
2019-12-13,66.38802337646484,66.4242138126888,65.36982404554227,65.49770182904206,133587600
2019-12-16,67.52445220947266,67.74884765705623,66.82957369318359,66.83439663061318,128186000
2019-12-17,67.6571273803711,67.9852636842277,67.26866389005238,67.45445365800207,114158400
2019-12-18,67.49549102783203,68.01665536931156,67.34589899118984,67.50996720149017,116028400
2019-12-19,67.56304168701172,67.84292661971328,67.30487837572159,67.43757907439164,98369200
2019-12-20,67.4231185913086,68.19762343192532,67.21079153341988,68.09629020364594,275978000
2019-12-23,68.5233383178711,68.58365815793964,67.6474930619539,67.68609864318917,98572000
2019-12-24,68.58846282958984,68.7380621782621,68.26274167056705,68.68980337375366,48478800
2019-12-26,69.94929504394531,69.96618636509724,68.69223173166154,68.72118407462989,93121200
2019-12-27,69.92276000976562,70.92889824450315,69.51741242648437,70.24125055231326,146266000
2019-12-30,70.33775329589844,70.62005337456992,68.81769633977586,69.84071842512762,144114400
2019-12-31,70.85169219970703,70.85893028695814,69.85520712964954,69.95413256425645,100805600
2020-01-02,72.46825408935547,72.52857392672578,71.22325176244068,71.47659213409148,135480400
2020-01-03,71.76373291015625,72.52376157647284,71.5393448267866,71.69617497011174,146322800
2020-01-06,72.33555603027344,72.3741616151194,70.63453932655295,70.88547194642054,118387200
2020-01-07,71.99536895751953,72.60097528872254,71.77580380389517,72.34521969510813,108872000
2020-01-08,73.15349578857422,73.45509501348069,71.69858142215591,71.69858142215591,132079200
2020-01-09,74.70734405517578,74.90036463569696,73.87975745537804,74.13068273740295,170108400
2020-01-10,74.87620544433594,75.4408055125106,74.37434771660986,74.94135557088083,140644800
2020-01-13,76.47592163085938,76.5024661955154,75.07408881301154,75.19232073386635,121532000
2020-01-14,75.44322967529297,76.62308929816353,75.32018220682278,76.41317742986432,161954400
2020-01-15,75.11991882324219,76.12364189473249,74.6880266854858,75.2429736592525,121923600
2020-01-16,76.0609130859375,76.17190690767254,75.30088447470833,75.66280356227105,108829200
2020-01-17,76.90296936035156,76.90537714681764,76.00299474011516,76.30941686178534,137816400
2020-01-21,76.3818130493164,76.97294309653658,76.24428203921465,76.53140508279039,110843200
2020-01-22,76.65446472167969,77.20698922015548,76.56036222573736,76.8667843985574,101832400
2020-01-23,77.02362060546875,77.1032395625604,76.15983628507468,76.70754520066748,104472000
2020-01-24,76.80162048339844,78.01284003043101,76.61100775709045,77.26970295766732,146537600
2020-01-27,74.54325866699219,75.223660842835,73.56124993820636,74.81107521306389,161940000
2020-01-28,76.65203857421875,76.82334485387435,75.32500212699546,75.42392754574348,162234000
2020-01-29,78.25654602050781,79.1034389225781,77.54236118317645,78.28309057876027,216229200
2020-01-30,78.14315032958984,78.19623208684209,76.90780110255082,77.33969324731856,126743200
2020-01-31,74.67839050292969,77.85603612229534,74.38402933624978,77.43379716634335,199588400
2020-02-03,74.47328186035156,75.6386578310323,72.91944232393651,73.42130011057627,173788400
2020-02-04,76.93193817138672,77.12255095912198,75.67245940871321,76.07780703357612,136616400
2020-02-05,77.55924987792969,78.35788393608293,76.95605150390088,78.05869253554688,118826800
2020-02-06,78.46646118164062,78.4688763315637,77.27213272836197,77.82948747921107,105425600
2020-02-07,77.39990234375,78.21494247737544,76.90894303407646,77.96583518982163,117684000
2020-02-10,77.76750946044922,77.76750946044922,75.90525344548281,75.9850613598187,109348800
2020-02-11,77.29832458496094,78.33587187126635,77.08065923180118,78.26331921379253,94323200
2020-02-12,79.13399505615234,79.13882944016846,77.7481801290524,77.7481801290524,113730400
2020-02-13,78.57046508789062,78.89696679324649,78.20285267206994,78.40600748455542,94747600
2020-02-14,78.58979034423828,78.83889754558896,78.08189979739392,78.53899612303906,80113600
2020-02-18,77.15079498291016,77.33218399932765,76.08906106405882,76.27045008047632,152531200
2020-02-19,78.26815032958984,78.49791270322793,77.39264718918032,77.39264718918032,93984000
2020-02-20,77.46517944335938,78.51723694017812,76.95970973520781,78.02869864051748,100566000
2020-02-21,75.7117691040039,77.50147989029539,75.09504942814512,77.05888657687778,129554000
2020-02-24,72.11544799804688,73.56656040872682,69.95087641389293,71.89294822829001,222195200
2020-02-25,69.67272186279297,73.16748626275555,69.20111488480276,72.7853633450679,230673600
2020-02-26,70.77799224853516,72.04288097148186,69.29060380017634,69.29785906555418,198054800
2020-02-27,66.15135955810547,69.16967532004576,66.01592302206369,67.98460193931137,320605600
2020-02-28,66.1126708984375,67.33402814341571,62.00360705177279,62.218858912688944,426510000
2020-03-02,72.26781463623047,72.9038867453178,67.16715549336965,68.27000031448878,341397200
2020-03-03,69.97261047363281,73.52299545653904,69.12128685520182,73.44318755767915,319475600
2020-03-04,73.21826934814453,73.37789254779408,70.89407525882817,71.69460475808327,219178400
2020-03-05,70.84330749511719,72.44678042666858,70.4781085286997,71.47211693616212,187572800
2020-03-06,69.90248107910156,70.33539821217181,68.01603849038064,68.2022618674925,226176800
2020-03-09,64.37374877929688,67.25662042749718,63.6070747073531,63.78846370366684,286744800
2020-03-10,69.01004791259766,69.27608658534605,65.14767122671621,67.02686596637837,285290000
2020-03-11,66.61328887939453,68.01361390598325,65.74987554201819,67.08732407289723,255598800
2020-03-12,60.03492736816406,65.30004700639003,59.979302435498994,61.89960811199781,418474000
2020-03-13,67.22760009765625,67.69921444547847,61.17646208174082,64.06417921518192,370732000
2020-03-16,58.5789794921875,62.65901820555978,58.044484903274174,58.51609560503949,322423600
2020-03-17,61.154693603515625,62.30348685183075,57.6575122464136,59.860783996429895,324056000
2020-03-18,59.65763473510742,60.4630023695136,57.34794730651824,57.98885734585637,300233600
2020-03-19,59.200538635253906,61.14986537455913,58.6757201816232,59.83177257079482,271857200
2020-03-20,55.44215393066406,60.90558973701077,55.142256121470716,59.78097572031221,401693200
2020-03-23,54.26433563232422,55.263185639015276,51.420157253571155,55.16160823517076,336752800
2020-03-24,59.70841979980469,59.904319319039914,56.66592135701882,57.164135860349994,287531200
2020-03-25,59.3795051574707,62.45828014038061,59.08444541685393,60.644390107262105,303602000
2020-03-26,62.50424575805664,62.562287889488324,59.58267248738155,59.621369701915675,252087200
2020-03-27,59.91642761230469,61.882682250213904,59.74954910896998,61.128105042477195,204216800
2020-03-30,61.62630081176758,61.79801733681127,60.317880748707644,60.64196519805995,167976400
2020-03-31,61.50054168701172,63.483727291886396,60.946702246706586,61.81737089780695,197002000
2020-04-01,58.26457214355469,60.15343586559381,57.83407583491139,59.6165240756465,176218400
2020-04-02,59.2368049621582,59.290012694130326,57.29473381628088,58.12670523580675,165934000
2020-04-03,58.385498046875,59.423041606914005,57.795378517377415,58.721672212892855,129880000
2020-04-06,63.47888946533203,63.63367089449897,60.31304793384269,60.68066028625878,201820400
2020-04-07,62.74365997314453,65.71118861311454,62.639665388856514,65.49351591759843,202887200
2020-04-08,64.34957885742188,64.66398358059458,63.179015782136176,63.54420737089297,168895200
2020-04-09,64.81391143798828,65.31696770263731,64.01822371729881,64.98563166236876,161834800
2020-04-13,66.08606719970703,66.19490356550595,64.29152188952229,64.89131758100808,131022800
2020-04-14,69.42361450195312,69.71383985781922,67.24694647516952,67.71856083326759,194994800
2020-04-15,68.78998565673828,69.24950313468595,67.87095070084293,68.29902622732885,131154400
2020-04-16,69.3365707397461,69.70176972834132,68.28693363859223,69.50344925898898,157125200
2020-04-17,68.395751953125,69.39944379426973,66.95915028721262,68.85285583806908,215250000
2020-04-20,66.97605895996094,68.12485572619737,66.95671405142177,67.2227526734342,130015200
2020-04-21,64.90583801269531,67.05348554767438,64.19479234555389,66.81888874755303,180991600
2020-04-22,66.77533721923828,67.21066785744529,65.832115915965,66.17312073347611,116862400
2020-04-23,66.51655578613281,68.14180153410112,66.47785858014103,66.71971058203668,124814400
2020-04-24,68.43685913085938,68.44653527723898,66.99300242947831,67.04137578063921,126161200
2020-04-27,68.48524475097656,68.81658086164907,67.70648089449013,68.1539012595656,117087600
2020-04-28,67.3751449584961,69.12857242814091,67.28324737370122,68.94718337955696,112004800
2020-04-29,69.58808135986328,70.05727484881541,68.65937052894684,68.86252533126566,137280800
2020-04-30,71.05613708496094,71.23269175777668,69.73804769719284,70.12742599739215,183064000
2020-05-01,69.91217041015625,72.31375937660403,69.13340655240944,69.23014589148127,240616800
2020-05-04,70.90133666992188,71.02951794095532,69.24706979478302,69.93634950460861,133568000
2020-05-05,71.9654769897461,72.79744841928256,71.21573435047652,71.36084701948627,147751200
2020-05-06,72.70796203613281,73.33919216211522,72.28230018886588,72.6668439519477,142333600
2020-05-07,73.46012115478516,73.80597511019377,73.03204578911914,73.33436077692376,115215200
2020-05-08,75.20860290527344,75.26195467448645,73.79236468701193,74.11975020715006,133838400
2020-05-11,76.39202117919922,76.88672941017224,74.50773979704356,74.71629936167047,145946400
2020-05-12,75.5190200805664,77.52697546648025,75.39776671813026,77.07590910984447,162301200
2020-05-13,74.60718536376953,76.61999543008798,73.53045501521297,75.69846552238357,200622400
2020-05-14,75.0655288696289,75.12615554695448,73.12304775988805,73.84572041786713,158929200
2020-05-15,74.62171936035156,74.66779621600826,72.80291948142614,72.83687396484294,166348400
2020-05-18,76.37991333007812,76.7533757455592,75.2546860142826,75.9458316362108,135178400
2020-05-19,75.93853759765625,77.24321718664922,75.90701054835078,76.39687132782922,101729600
2020-05-20,77.41543579101562,77.48575742301782,76.75823714177773,76.79703911153015,111504800
2020-05-21,76.83824920654297,77.81797834459402,76.60058997680626,77.27718574052247,102688800
2020-05-22,77.33296203613281,77.41541342276373,76.47448628011443,76.57633494565745,81803200
2020-05-26,76.80916595458984,78.63038662320422,76.75338673756762,78.4509339955865,125522000
2020-05-27,77.14381408691406,77.28931960837535,75.92643293881503,76.66608292261066,112945200
2020-05-28,77.1777572631836,78.43636762804827,76.54239089339562,76.81884468298037,133560800
2020-05-29,77.10258483886719,77.88102931454405,76.74609967511876,77.42026804049199,153532400
2020-06-01,78.05078887939453,78.17204223872224,76.92555415248881,77.05650985276371,80791200
2020-06-02,78.41212463378906,78.43637678676062,77.34266907399055,77.78403309563147,87642800
2020-06-03,78.84378051757812,79.10569190926654,78.15990981793529,78.73222950297175,104491200
2020-06-04,78.16476440429688,78.965033585586,77.79130199936047,78.6667550692759,87560400
2020-06-05,80.39096069335938,80.45158736054894,78.3854332069865,78.4145328231229,137250400
2020-06-08,80.86629486083984,80.90024935653804,79.37730733642842,80.0878503032951,95654400
2020-06-09,83.41986083984375,83.8127204319061,80.51463588580872,80.54616293467816,147712400
2020-06-10,85.56605529785156,86.0340914097843,83.92913522287401,84.36807171758845,166651600
2020-06-11,81.45801544189453,85.13441864179411,81.35616675180083,84.7100318313935,201662400
2020-06-12,82.1612777709961,84.34383835712818,81.05060019570263,83.5969208795234,200146000
2020-06-15,83.17737579345703,83.82971944873768,80.65288000271148,80.81536275804567,138808800
2020-06-16,85.38174438476562,85.653358069437,83.59689886122223,85.23139143477016,165428800
2020-06-17,85.26292419433594,86.18687406891311,85.14167085225792,86.12624739787411,114406400
2020-06-18,85.296875,85.71398677476938,84.68818088081773,85.2192710882484,96820400
2020-06-19,84.80945587158203,86.4682010550296,83.70119831369777,86.00259226707146,264476000
2020-06-22,87.02837371826172,87.17145177573371,85.15622179560962,85.2022986582704,135445200
2020-06-23,88.885986328125,90.30465209700697,87.85290534963454,88.27244463261384,212155600
2020-06-24,87.31696319580078,89.43404938466047,86.94350079967253,88.51494690487205,192623200
2020-06-25,88.47615051269531,88.51495247583935,86.71312932901027,87.47217654394532,137522400
2020-06-26,85.75763702392578,88.59254065861916,85.609704103183,88.37185869535793,205256800
2020-06-29,87.73406982421875,87.82865098546023,85.18774958467372,85.66548805897895,130646000
2020-06-30,88.4664306640625,88.75259416052774,87.30240160297599,87.32179888035039,140223200
2020-07-01,88.29911041259766,89.08725718249154,88.25061351334215,88.54404454624031,110737200
2020-07-02,88.29911041259766,89.84145686297828,88.18513936902451,89.20609049720933,114041600
2020-07-06,90.66114807128906,91.12918431282668,89.69596856221894,89.72749562317448,118655600
2020-07-07,90.37982177734375,91.81788471884249,90.2682707685785,91.03944029125856,112424400
2020-07-08,92.48478698730469,92.51631404514396,91.26982594707978,91.3571322149976,117092000
2020-07-09,92.88249206542969,93.43055216626935,91.83486136183558,93.37720039708492,125642800
2020-07-10,93.04496765136719,93.10317429108636,91.86638865727205,92.47750286894541,90257200
2020-07-13,92.61573028564453,96.95902596441493,92.40232321566707,94.34965162813619,191649200
2020-07-14,94.14837646484375,94.33995142456507,91.0636910214966,91.99733587271359,170989200
2020-07-15,94.79586791992188,96.27273284060122,93.5978842251878,96.02295123465481,153198000
2020-07-16,93.62940216064453,94.48545043557607,93.03041037162107,93.66820411710265,110577600
2020-07-17,93.44027709960938,94.23569895932188,92.96738596746346,94.08049848462421,92186800
2020-07-20,95.4094009399414,95.54763152313923,93.18319140296002,93.52755414344499,90318000
2020-07-21,94.09259796142578,96.27515822341762,93.84281636080428,96.19998173978415,103433200
2020-07-22,94.35692596435547,95.0383691628231,93.70700981931506,93.79430867429807,89001600
2020-07-23,90.0621337890625,94.16777018673336,89.25216234988122,94.09016627142198,197004400
2020-07-24,89.83901977539062,90.18338250647658,86.47302597872792,88.2603063707244,185438800
2020-07-27,91.96825408935547,92.06040783505115,90.678123851771,90.9012259090905,121214000
2020-07-28,90.45741271972656,91.7160228925572,90.45255785000906,91.5389903643371,103625600
